Factura_O_Documento_Equivalente__288711452_752922317_0_1_png.rf.68da32b07ac0f03efd2bc3188be7889d.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711452_752922317_0_1_png.rf.68da32b07ac0f03efd2bc3188be7889d.jpg,850,408,917,421,total
Factura_O_Documento_Equivalente__288711452_752922317_0_1_png.rf.68da32b07ac0f03efd2bc3188be7889d.jpg,856,473,917,485,cuota_moderadora
Factura_O_Documento_Equivalente__288711452_752922317_0_1_png.rf.68da32b07ac0f03efd2bc3188be7889d.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711452_752922317_0_1_png.rf.68da32b07ac0f03efd2bc3188be7889d.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711452_752922317_0_1_png.rf.68da32b07ac0f03efd2bc3188be7889d.jpg,851,457,915,470,copago
Factura_O_Documento_Equivalente__288711452_752922317_0_1_png.rf.68da32b07ac0f03efd2bc3188be7889d.jpg,155,293,239,303,autorizacion
Factura_O_Documento_Equivalente__288711452_752922317_0_1_png.rf.68da32b07ac0f03efd2bc3188be7889d.jpg,163,278,235,289,ingreso
Factura_O_Documento_Equivalente__288711192_752912189_0_1_png.rf.da45d4519b9701eaa4e50d804b39fb62.jpg,153,303,235,314,autorizacion
Factura_O_Documento_Equivalente__288711192_752912189_0_1_png.rf.da45d4519b9701eaa4e50d804b39fb62.jpg,163,289,235,301,ingreso
Factura_O_Documento_Equivalente__288711192_752912189_0_1_png.rf.da45d4519b9701eaa4e50d804b39fb62.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711192_752912189_0_1_png.rf.da45d4519b9701eaa4e50d804b39fb62.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711192_752912189_0_1_png.rf.da45d4519b9701eaa4e50d804b39fb62.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711192_752912189_0_1_png.rf.da45d4519b9701eaa4e50d804b39fb62.jpg,849,408,916,422,total
Factura_O_Documento_Equivalente__288711192_752912189_0_1_png.rf.da45d4519b9701eaa4e50d804b39fb62.jpg,854,474,916,486,cuota_moderadora
Factura_O_Documento_Equivalente__288711192_752912189_0_1_png.rf.da45d4519b9701eaa4e50d804b39fb62.jpg,853,456,918,469,copago
Factura_O_Documento_Equivalente__288711192_752912189_0_1_png.rf.da45d4519b9701eaa4e50d804b39fb62.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711192_752912189_0_1_png.rf.da45d4519b9701eaa4e50d804b39fb62.jpg,176,184,278,195,paciente
Factura_O_Documento_Equivalente__288711455_752922424_0_1_png.rf.2623b6cfe887f8461c0deb4718d2b713.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711455_752922424_0_1_png.rf.2623b6cfe887f8461c0deb4718d2b713.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711455_752922424_0_1_png.rf.2623b6cfe887f8461c0deb4718d2b713.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711455_752922424_0_1_png.rf.2623b6cfe887f8461c0deb4718d2b713.jpg,843,418,910,432,total
Factura_O_Documento_Equivalente__288711455_752922424_0_1_png.rf.2623b6cfe887f8461c0deb4718d2b713.jpg,857,485,919,497,cuota_moderadora
Factura_O_Documento_Equivalente__288711455_752922424_0_1_png.rf.2623b6cfe887f8461c0deb4718d2b713.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711455_752922424_0_1_png.rf.2623b6cfe887f8461c0deb4718d2b713.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711455_752922424_0_1_png.rf.2623b6cfe887f8461c0deb4718d2b713.jpg,856,469,921,482,copago
Factura_O_Documento_Equivalente__288711455_752922424_0_1_png.rf.2623b6cfe887f8461c0deb4718d2b713.jpg,153,293,237,303,autorizacion
Factura_O_Documento_Equivalente__288711455_752922424_0_1_png.rf.2623b6cfe887f8461c0deb4718d2b713.jpg,163,278,235,289,ingreso
Factura_O_Documento_Equivalente__288711231_752913652_0_1_png.rf.570d4c513f6a263b12630603ea362c6a.jpg,153,303,216,314,autorizacion
Factura_O_Documento_Equivalente__288711231_752913652_0_1_png.rf.570d4c513f6a263b12630603ea362c6a.jpg,163,289,235,301,ingreso
Factura_O_Documento_Equivalente__288711231_752913652_0_1_png.rf.570d4c513f6a263b12630603ea362c6a.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711231_752913652_0_1_png.rf.570d4c513f6a263b12630603ea362c6a.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711231_752913652_0_1_png.rf.570d4c513f6a263b12630603ea362c6a.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711231_752913652_0_1_png.rf.570d4c513f6a263b12630603ea362c6a.jpg,856,486,917,497,cuota_moderadora
Factura_O_Documento_Equivalente__288711231_752913652_0_1_png.rf.570d4c513f6a263b12630603ea362c6a.jpg,851,469,915,482,copago
Factura_O_Documento_Equivalente__288711231_752913652_0_1_png.rf.570d4c513f6a263b12630603ea362c6a.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711231_752913652_0_1_png.rf.570d4c513f6a263b12630603ea362c6a.jpg,177,184,278,195,paciente
Factura_O_Documento_Equivalente__288711231_752913652_0_1_png.rf.570d4c513f6a263b12630603ea362c6a.jpg,846,419,913,433,total
Factura_O_Documento_Equivalente__288711505_752924264_0_1_png.rf.5edf7af98aaf9d4f1205054030b95e78.jpg,47,348,116,359,codigo
Factura_O_Documento_Equivalente__288711505_752924264_0_1_png.rf.5edf7af98aaf9d4f1205054030b95e78.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711505_752924264_0_1_png.rf.5edf7af98aaf9d4f1205054030b95e78.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711505_752924264_0_1_png.rf.5edf7af98aaf9d4f1205054030b95e78.jpg,845,409,912,423,total
Factura_O_Documento_Equivalente__288711505_752924264_0_1_png.rf.5edf7af98aaf9d4f1205054030b95e78.jpg,854,473,916,484,cuota_moderadora
Factura_O_Documento_Equivalente__288711505_752924264_0_1_png.rf.5edf7af98aaf9d4f1205054030b95e78.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711505_752924264_0_1_png.rf.5edf7af98aaf9d4f1205054030b95e78.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711505_752924264_0_1_png.rf.5edf7af98aaf9d4f1205054030b95e78.jpg,855,458,920,471,copago
Factura_O_Documento_Equivalente__288711505_752924264_0_1_png.rf.5edf7af98aaf9d4f1205054030b95e78.jpg,153,293,243,303,autorizacion
Factura_O_Documento_Equivalente__288711505_752924264_0_1_png.rf.5edf7af98aaf9d4f1205054030b95e78.jpg,163,278,235,290,ingreso
Factura_O_Documento_Equivalente__288711228_752913537_0_1_png.rf.5fc9a73e3b7d509eaecf874622bf5203.jpg,163,289,235,301,ingreso
Factura_O_Documento_Equivalente__288711228_752913537_0_1_png.rf.5fc9a73e3b7d509eaecf874622bf5203.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711228_752913537_0_1_png.rf.5fc9a73e3b7d509eaecf874622bf5203.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711228_752913537_0_1_png.rf.5fc9a73e3b7d509eaecf874622bf5203.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711228_752913537_0_1_png.rf.5fc9a73e3b7d509eaecf874622bf5203.jpg,844,410,911,423,total
Factura_O_Documento_Equivalente__288711228_752913537_0_1_png.rf.5fc9a73e3b7d509eaecf874622bf5203.jpg,860,475,921,487,cuota_moderadora
Factura_O_Documento_Equivalente__288711228_752913537_0_1_png.rf.5fc9a73e3b7d509eaecf874622bf5203.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711228_752913537_0_1_png.rf.5fc9a73e3b7d509eaecf874622bf5203.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711228_752913537_0_1_png.rf.5fc9a73e3b7d509eaecf874622bf5203.jpg,854,458,918,471,copago
Factura_O_Documento_Equivalente__288711228_752913537_0_1_png.rf.5fc9a73e3b7d509eaecf874622bf5203.jpg,153,304,225,314,autorizacion
Factura_O_Documento_Equivalente__288711531_752925267_0_1_png.rf.b6d0d99919f7e8e9ffae436291b05b73.jpg,47,348,116,359,codigo
Factura_O_Documento_Equivalente__288711531_752925267_0_1_png.rf.b6d0d99919f7e8e9ffae436291b05b73.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711531_752925267_0_1_png.rf.b6d0d99919f7e8e9ffae436291b05b73.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711531_752925267_0_1_png.rf.b6d0d99919f7e8e9ffae436291b05b73.jpg,845,409,912,423,total
Factura_O_Documento_Equivalente__288711531_752925267_0_1_png.rf.b6d0d99919f7e8e9ffae436291b05b73.jpg,854,473,916,484,cuota_moderadora
Factura_O_Documento_Equivalente__288711531_752925267_0_1_png.rf.b6d0d99919f7e8e9ffae436291b05b73.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711531_752925267_0_1_png.rf.b6d0d99919f7e8e9ffae436291b05b73.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711531_752925267_0_1_png.rf.b6d0d99919f7e8e9ffae436291b05b73.jpg,855,458,920,471,copago
Factura_O_Documento_Equivalente__288711531_752925267_0_1_png.rf.b6d0d99919f7e8e9ffae436291b05b73.jpg,154,304,244,314,autorizacion
Factura_O_Documento_Equivalente__288711531_752925267_0_1_png.rf.b6d0d99919f7e8e9ffae436291b05b73.jpg,164,288,236,299,ingreso
Factura_O_Documento_Equivalente__288711233_752913725_0_1_png.rf.755a6d96cc997e41b6b1a7b50a442348.jpg,163,289,235,301,ingreso
Factura_O_Documento_Equivalente__288711233_752913725_0_1_png.rf.755a6d96cc997e41b6b1a7b50a442348.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711233_752913725_0_1_png.rf.755a6d96cc997e41b6b1a7b50a442348.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711233_752913725_0_1_png.rf.755a6d96cc997e41b6b1a7b50a442348.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711233_752913725_0_1_png.rf.755a6d96cc997e41b6b1a7b50a442348.jpg,844,410,911,423,total
Factura_O_Documento_Equivalente__288711233_752913725_0_1_png.rf.755a6d96cc997e41b6b1a7b50a442348.jpg,860,475,921,487,cuota_moderadora
Factura_O_Documento_Equivalente__288711233_752913725_0_1_png.rf.755a6d96cc997e41b6b1a7b50a442348.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711233_752913725_0_1_png.rf.755a6d96cc997e41b6b1a7b50a442348.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711233_752913725_0_1_png.rf.755a6d96cc997e41b6b1a7b50a442348.jpg,854,458,918,471,copago
Factura_O_Documento_Equivalente__288711233_752913725_0_1_png.rf.755a6d96cc997e41b6b1a7b50a442348.jpg,153,304,225,314,autorizacion
Factura_O_Documento_Equivalente__288711477_752923248_0_1_png.rf.0fdeffc652581002736b178b8a0356db.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711477_752923248_0_1_png.rf.0fdeffc652581002736b178b8a0356db.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711477_752923248_0_1_png.rf.0fdeffc652581002736b178b8a0356db.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711477_752923248_0_1_png.rf.0fdeffc652581002736b178b8a0356db.jpg,843,409,910,423,total
Factura_O_Documento_Equivalente__288711477_752923248_0_1_png.rf.0fdeffc652581002736b178b8a0356db.jpg,855,475,916,487,cuota_moderadora
Factura_O_Documento_Equivalente__288711477_752923248_0_1_png.rf.0fdeffc652581002736b178b8a0356db.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711477_752923248_0_1_png.rf.0fdeffc652581002736b178b8a0356db.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711477_752923248_0_1_png.rf.0fdeffc652581002736b178b8a0356db.jpg,856,458,921,471,copago
Factura_O_Documento_Equivalente__288711477_752923248_0_1_png.rf.0fdeffc652581002736b178b8a0356db.jpg,153,293,237,303,autorizacion
Factura_O_Documento_Equivalente__288711477_752923248_0_1_png.rf.0fdeffc652581002736b178b8a0356db.jpg,163,278,235,289,ingreso
Factura_O_Documento_Equivalente__288711210_752912911_0_1_png.rf.cce6ce4c44f7f7ecc6167729cbdab925.jpg,153,303,233,314,autorizacion
Factura_O_Documento_Equivalente__288711210_752912911_0_1_png.rf.cce6ce4c44f7f7ecc6167729cbdab925.jpg,163,289,235,301,ingreso
Factura_O_Documento_Equivalente__288711210_752912911_0_1_png.rf.cce6ce4c44f7f7ecc6167729cbdab925.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711210_752912911_0_1_png.rf.cce6ce4c44f7f7ecc6167729cbdab925.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711210_752912911_0_1_png.rf.cce6ce4c44f7f7ecc6167729cbdab925.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711210_752912911_0_1_png.rf.cce6ce4c44f7f7ecc6167729cbdab925.jpg,846,409,913,422,total
Factura_O_Documento_Equivalente__288711210_752912911_0_1_png.rf.cce6ce4c44f7f7ecc6167729cbdab925.jpg,853,476,914,487,cuota_moderadora
Factura_O_Documento_Equivalente__288711210_752912911_0_1_png.rf.cce6ce4c44f7f7ecc6167729cbdab925.jpg,857,458,921,471,copago
Factura_O_Documento_Equivalente__288711210_752912911_0_1_png.rf.cce6ce4c44f7f7ecc6167729cbdab925.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711210_752912911_0_1_png.rf.cce6ce4c44f7f7ecc6167729cbdab925.jpg,177,184,278,195,paciente
Factura_O_Documento_Equivalente__288711307_752916550_0_1_png.rf.4426a496154a8403043d1f4b9b6988dc.jpg,163,289,235,301,ingreso
Factura_O_Documento_Equivalente__288711307_752916550_0_1_png.rf.4426a496154a8403043d1f4b9b6988dc.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711307_752916550_0_1_png.rf.4426a496154a8403043d1f4b9b6988dc.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711307_752916550_0_1_png.rf.4426a496154a8403043d1f4b9b6988dc.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711307_752916550_0_1_png.rf.4426a496154a8403043d1f4b9b6988dc.jpg,846,429,913,443,total
Factura_O_Documento_Equivalente__288711307_752916550_0_1_png.rf.4426a496154a8403043d1f4b9b6988dc.jpg,863,497,925,509,cuota_moderadora
Factura_O_Documento_Equivalente__288711307_752916550_0_1_png.rf.4426a496154a8403043d1f4b9b6988dc.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711307_752916550_0_1_png.rf.4426a496154a8403043d1f4b9b6988dc.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711307_752916550_0_1_png.rf.4426a496154a8403043d1f4b9b6988dc.jpg,858,479,923,492,copago
Factura_O_Documento_Equivalente__288711307_752916550_0_1_png.rf.4426a496154a8403043d1f4b9b6988dc.jpg,153,304,239,314,autorizacion
Factura_O_Documento_Equivalente__288711200_752912516_0_1_png.rf.2912099e0f1fa1fe8da7cfc1d27237b0.jpg,153,303,233,314,autorizacion
Factura_O_Documento_Equivalente__288711200_752912516_0_1_png.rf.2912099e0f1fa1fe8da7cfc1d27237b0.jpg,163,289,235,301,ingreso
Factura_O_Documento_Equivalente__288711200_752912516_0_1_png.rf.2912099e0f1fa1fe8da7cfc1d27237b0.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711200_752912516_0_1_png.rf.2912099e0f1fa1fe8da7cfc1d27237b0.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711200_752912516_0_1_png.rf.2912099e0f1fa1fe8da7cfc1d27237b0.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711200_752912516_0_1_png.rf.2912099e0f1fa1fe8da7cfc1d27237b0.jpg,846,409,913,422,total
Factura_O_Documento_Equivalente__288711200_752912516_0_1_png.rf.2912099e0f1fa1fe8da7cfc1d27237b0.jpg,853,476,914,487,cuota_moderadora
Factura_O_Documento_Equivalente__288711200_752912516_0_1_png.rf.2912099e0f1fa1fe8da7cfc1d27237b0.jpg,853,459,918,472,copago
Factura_O_Documento_Equivalente__288711200_752912516_0_1_png.rf.2912099e0f1fa1fe8da7cfc1d27237b0.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711200_752912516_0_1_png.rf.2912099e0f1fa1fe8da7cfc1d27237b0.jpg,177,184,278,195,paciente
Factura_O_Documento_Equivalente__288711338_752917714_0_1_png.rf.9db35970f0f896f9118c94fa43f6aeca.jpg,163,289,235,301,ingreso
Factura_O_Documento_Equivalente__288711338_752917714_0_1_png.rf.9db35970f0f896f9118c94fa43f6aeca.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711338_752917714_0_1_png.rf.9db35970f0f896f9118c94fa43f6aeca.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711338_752917714_0_1_png.rf.9db35970f0f896f9118c94fa43f6aeca.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711338_752917714_0_1_png.rf.9db35970f0f896f9118c94fa43f6aeca.jpg,847,409,914,423,total
Factura_O_Documento_Equivalente__288711338_752917714_0_1_png.rf.9db35970f0f896f9118c94fa43f6aeca.jpg,856,473,918,485,cuota_moderadora
Factura_O_Documento_Equivalente__288711338_752917714_0_1_png.rf.9db35970f0f896f9118c94fa43f6aeca.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711338_752917714_0_1_png.rf.9db35970f0f896f9118c94fa43f6aeca.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711338_752917714_0_1_png.rf.9db35970f0f896f9118c94fa43f6aeca.jpg,851,457,915,470,copago
Factura_O_Documento_Equivalente__288711338_752917714_0_1_png.rf.9db35970f0f896f9118c94fa43f6aeca.jpg,153,304,239,314,autorizacion
Factura_O_Documento_Equivalente__288711282_752915579_0_1_png.rf.c9d680cc1f6f2f14620d284f92e5a9e8.jpg,163,289,235,301,ingreso
Factura_O_Documento_Equivalente__288711282_752915579_0_1_png.rf.c9d680cc1f6f2f14620d284f92e5a9e8.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711282_752915579_0_1_png.rf.c9d680cc1f6f2f14620d284f92e5a9e8.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711282_752915579_0_1_png.rf.c9d680cc1f6f2f14620d284f92e5a9e8.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711282_752915579_0_1_png.rf.c9d680cc1f6f2f14620d284f92e5a9e8.jpg,850,421,917,434,total
Factura_O_Documento_Equivalente__288711282_752915579_0_1_png.rf.c9d680cc1f6f2f14620d284f92e5a9e8.jpg,853,486,915,498,cuota_moderadora
Factura_O_Documento_Equivalente__288711282_752915579_0_1_png.rf.c9d680cc1f6f2f14620d284f92e5a9e8.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711282_752915579_0_1_png.rf.c9d680cc1f6f2f14620d284f92e5a9e8.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711282_752915579_0_1_png.rf.c9d680cc1f6f2f14620d284f92e5a9e8.jpg,852,468,917,481,copago
Factura_O_Documento_Equivalente__288711282_752915579_0_1_png.rf.c9d680cc1f6f2f14620d284f92e5a9e8.jpg,153,304,239,314,autorizacion
Factura_O_Documento_Equivalente__288711463_752922716_0_1_png.rf.022d464f45a88ac953ba525182404a30.jpg,153,293,226,303,autorizacion
Factura_O_Documento_Equivalente__288711463_752922716_0_1_png.rf.022d464f45a88ac953ba525182404a30.jpg,163,278,235,289,ingreso
Factura_O_Documento_Equivalente__288711463_752922716_0_1_png.rf.022d464f45a88ac953ba525182404a30.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711463_752922716_0_1_png.rf.022d464f45a88ac953ba525182404a30.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711463_752922716_0_1_png.rf.022d464f45a88ac953ba525182404a30.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711463_752922716_0_1_png.rf.022d464f45a88ac953ba525182404a30.jpg,844,420,911,433,total
Factura_O_Documento_Equivalente__288711463_752922716_0_1_png.rf.022d464f45a88ac953ba525182404a30.jpg,853,484,914,496,cuota_moderadora
Factura_O_Documento_Equivalente__288711463_752922716_0_1_png.rf.022d464f45a88ac953ba525182404a30.jpg,854,469,918,482,copago
Factura_O_Documento_Equivalente__288711463_752922716_0_1_png.rf.022d464f45a88ac953ba525182404a30.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711463_752922716_0_1_png.rf.022d464f45a88ac953ba525182404a30.jpg,176,184,278,195,paciente
Factura_O_Documento_Equivalente__288711191_752912154_0_1_png.rf.57f9dfef7511efb7027a14de63ed587e.jpg,153,303,216,314,autorizacion
Factura_O_Documento_Equivalente__288711191_752912154_0_1_png.rf.57f9dfef7511efb7027a14de63ed587e.jpg,163,289,235,301,ingreso
Factura_O_Documento_Equivalente__288711191_752912154_0_1_png.rf.57f9dfef7511efb7027a14de63ed587e.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711191_752912154_0_1_png.rf.57f9dfef7511efb7027a14de63ed587e.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711191_752912154_0_1_png.rf.57f9dfef7511efb7027a14de63ed587e.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711191_752912154_0_1_png.rf.57f9dfef7511efb7027a14de63ed587e.jpg,846,409,913,422,total
Factura_O_Documento_Equivalente__288711191_752912154_0_1_png.rf.57f9dfef7511efb7027a14de63ed587e.jpg,850,457,915,470,copago
Factura_O_Documento_Equivalente__288711191_752912154_0_1_png.rf.57f9dfef7511efb7027a14de63ed587e.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711191_752912154_0_1_png.rf.57f9dfef7511efb7027a14de63ed587e.jpg,176,184,278,195,paciente
Factura_O_Documento_Equivalente__288711191_752912154_0_1_png.rf.57f9dfef7511efb7027a14de63ed587e.jpg,853,476,914,487,cuota_moderadora
Factura_O_Documento_Equivalente__288711534_752925402_0_1_png.rf.33d0c419bbab6b676805009ccdc93671.jpg,47,348,122,359,codigo
Factura_O_Documento_Equivalente__288711534_752925402_0_1_png.rf.33d0c419bbab6b676805009ccdc93671.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711534_752925402_0_1_png.rf.33d0c419bbab6b676805009ccdc93671.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711534_752925402_0_1_png.rf.33d0c419bbab6b676805009ccdc93671.jpg,846,410,913,423,total
Factura_O_Documento_Equivalente__288711534_752925402_0_1_png.rf.33d0c419bbab6b676805009ccdc93671.jpg,850,474,911,486,cuota_moderadora
Factura_O_Documento_Equivalente__288711534_752925402_0_1_png.rf.33d0c419bbab6b676805009ccdc93671.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711534_752925402_0_1_png.rf.33d0c419bbab6b676805009ccdc93671.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711534_752925402_0_1_png.rf.33d0c419bbab6b676805009ccdc93671.jpg,846,458,911,471,copago
Factura_O_Documento_Equivalente__288711534_752925402_0_1_png.rf.33d0c419bbab6b676805009ccdc93671.jpg,150,293,234,304,autorizacion
Factura_O_Documento_Equivalente__288711534_752925402_0_1_png.rf.33d0c419bbab6b676805009ccdc93671.jpg,163,277,235,289,ingreso
Factura_O_Documento_Equivalente__288711525_752925019_0_1_png.rf.066f28d6e891a46d6a8309651cf48691.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711525_752925019_0_1_png.rf.066f28d6e891a46d6a8309651cf48691.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711525_752925019_0_1_png.rf.066f28d6e891a46d6a8309651cf48691.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711525_752925019_0_1_png.rf.066f28d6e891a46d6a8309651cf48691.jpg,846,408,913,422,total
Factura_O_Documento_Equivalente__288711525_752925019_0_1_png.rf.066f28d6e891a46d6a8309651cf48691.jpg,858,474,920,486,cuota_moderadora
Factura_O_Documento_Equivalente__288711525_752925019_0_1_png.rf.066f28d6e891a46d6a8309651cf48691.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711525_752925019_0_1_png.rf.066f28d6e891a46d6a8309651cf48691.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711525_752925019_0_1_png.rf.066f28d6e891a46d6a8309651cf48691.jpg,851,458,916,471,copago
Factura_O_Documento_Equivalente__288711525_752925019_0_1_png.rf.066f28d6e891a46d6a8309651cf48691.jpg,153,293,237,303,autorizacion
Factura_O_Documento_Equivalente__288711525_752925019_0_1_png.rf.066f28d6e891a46d6a8309651cf48691.jpg,163,278,235,289,ingreso
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,47,348,109,359,codigo
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,846,461,913,475,total
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,853,528,915,540,cuota_moderadora
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,708,163,791,176,factura
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,176,183,278,194,paciente
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,852,512,917,525,copago
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,154,304,238,314,autorizacion
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,163,289,235,301,ingreso
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,45,401,107,411,codigo
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,600,401,669,413,valor_unitario
Factura_O_Documento_Equivalente__288711376_752919256_0_1_png.rf.019be9b6754ac597e60460b4c33c7e62.jpg,742,402,760,413,cantidad
Factura_O_Documento_Equivalente__288711451_752922280_0_1_png.rf.57b75b0384d168cba6141e59f3cd3dd9.jpg,47,348,116,359,codigo
Factura_O_Documento_Equivalente__288711451_752922280_0_1_png.rf.57b75b0384d168cba6141e59f3cd3dd9.jpg,604,348,674,360,valor_unitario
Factura_O_Documento_Equivalente__288711451_752922280_0_1_png.rf.57b75b0384d168cba6141e59f3cd3dd9.jpg,739,349,757,360,cantidad
Factura_O_Documento_Equivalente__288711451_752922280_0_1_png.rf.57b75b0384d168cba6141e59f3cd3dd9.jpg,850,486,912,498,cuota_moderadora
